area_id,ref_year,sexid,agegrpstart,nmx,nqx,ndx,npx,lx,nlx,tx,ex
CE,2010,total,75,0.0504,0.223817092,12754.79446,0.776182908,56987.58018,253050.9148,615652.7979,10.80328022
CE,2010,total,80,0.08094,0.336583259,14888.01519,0.663416741,44232.78572,183943.8906,362601.8832,8.19758189
CE,2010,total,85,0.12633,0.480035798,14086.54033,0.519964202,29344.77053,111507.5018,178657.9925,6.088239551
CE,2010,total,90,0.22722,1,15258.2302,0,15258.2302,67150.49072,67150.49072,4.400935747
CE,2020,female,0,0.0115,0.011382593,1138.259257,0.988617407,100000,98957.52273,7865455.898,78.65455898
CE,2020,female,1,0.00059,0.002339803,231.3169901,0.997660197,98861.74074,394869.9435,7766498.375,78.55919102
CE,2020,female,5,0.00022,0.00107947,106.4685845,0.99892053,98630.42375,492885.9473,7371628.432,74.73990429
CE,2020,female,10,0.00026,0.001321523,130.2016523,0.998678477,98523.95517,492294.2717,6878742.485,69.81796937
CE,2020,female,15,0.0005,0.002500462,246.0298291,0.997499538,98393.75352,491353.693,6386448.213,64.90704933
CE,2020,female,20,0.00056,0.002778859,272.7386898,0.997221141,98147.72369,490056.7717,5895094.52,60.06348694
CE,2020,female,25,0.0007,0.003489355,341.5205962,0.996510645,97874.985,488521.1235,5405037.748,55.2238935
CE,2020,female,30,0.00091,0.004516558,440.5155344,0.995483442,97533.4644,486566.0332,4916516.625,50.40851009
CE,2020,female,35,0.00126,0.006277533,609.5041891,0.993722467,97092.94887,483940.9839,4429950.591,45.62587338
CE,2020,female,40,0.00192,0.009565201,922.8835061,0.990434799,96483.44468,480110.0146,3946009.608,40.89830769
CE,2020,female,45,0.00329,0.016309122,1558.508823,0.983690878,95560.56117,473906.5338,3465899.593,36.26914232
CE,2020,female,50,0.0043,0.021280368,2000.398314,0.978719632,94002.05235,465009.266,2991993.059,31.82901846
CE,2020,female,55,0.00648,0.031867525,2931.864964,0.968132475,92001.65403,452678.6078,2526983.793,27.46672133
CE,2020,female,60,0.01016,0.049529088,4411.5454,0.950470912,89069.78907,434320.0819,2074305.185,23.2885382
CE,2020,female,65,0.01486,0.071637143,6064.674704,0.928362857,84658.24367,408129.5316,1639985.104,19.37182999
CE,2020,female,70,0.02389,0.112737961,8860.478722,0.887262039,78593.56897,370816.648,1231855.572,15.67374517
CE,2020,female,75,0.0384,0.175166685,12214.91426,0.824833315,69733.09024,318128.1656,861038.924,12.34763756
CE,2020,female,80,0.06308,0.272447636,15670.69105,0.727552364,57518.17598,248414.1523,542910.7584,9.438942546
CE,2020,female,85,0.10002,0.400069083,16741.88491,0.599930917,41847.48493,167382.7124,294496.6061,7.037378869
CE,2020,female,90,0.1975,1,25105.60002,0,25105.60002,127113.8938,127113.8938,5.063168922
CE,2020,male,0,0.01335,0.013190221,1319.022079,0.986809779,100000,98787.05616,7075352.487,70.75352487
CE,2020,male,1,0.00066,0.002642838,260.7978105,0.997357162,98680.97792,394101.4546,6976565.431,70.6981789
CE,2020,male,5,0.00038,0.001875681,184.6048223,0.998124319,98420.18011,491639.3885,6582463.977,66.88124295
CE,2020,male,10,0.0004,0.001991359,195.622249,0.998008641,98235.57529,490688.8208,6090824.588,62.00222852
CE,2020,male,15,0.00199,0.00988161,968.7925736,0.99011839,98039.95304,487777.7838,5600135.767,57.12095522
CE,2020,male,20,0.00321,0.015916754,1545.057787,0.984083246,97071.16047,481493.1579,5112357.984,52.66608495
CE,2020,male,25,0.00332,0.016465928,1572.925932,0.983534072,95526.10268,473698.1986,4630864.826,48.47748098
CE,2020,male,30,0.00349,0.017283064,1623.798795,0.982716936,93953.17675,465706.3867,4157166.627,44.2472173
CE,2020,male,35,0.00413,0.020444654,1887.642171,0.979555346,92329.37795,456927.7843,3691460.24,39.98142652
CE,2020,male,40,0.00523,0.025798614,2333.27145,0.974201386,90441.73578,446375.5003,3234532.456,35.76371493
CE,2020,male,45,0.00658,0.03235442,2850.698275,0.96764558,88108.46433,433415.576,2788156.956,31.64459825
CE,2020,male,50,0.00874,0.042784975,3647.751387,0.957215025,85257.76606,417169.4518,2354741.38,27.61908374
CE,2020,male,55,0.0117,0.056828761,4637.796,0.943171239,81610.01467,396455.5833,1937571.928,23.74184021
CE,2020,male,60,0.01703,0.081690327,6287.885682,0.918309673,76972.21867,369141.3791,1541116.345,20.02172175
CE,2020,male,65,0.02332,0.11018359,7788.253592,0.88981641,70684.33299,333951.0309,1171974.966,16.58040638
CE,2020,male,70,0.03536,0.162450522,10217.50096,0.837549478,62896.07939,288936.6446,838023.9347,13.32394551
CE,2020,male,75,0.05497,0.2416275,12728.59319,0.7583725,52678.57844,231571.4092,549087.2901,10.42335056
CE,2020,male,80,0.08663,0.356044914,14223.98907,0.643955086,39949.98525,164189.9536,317515.8809,7.947834747
CE,2020,male,85,0.13383,0.501408688,12899.238,0.498591312,25725.99618,96381.88588,153325.9273,5.959960744
CE,2020,male,90,0.22525,1,12826.75818,0,12826.75818,56944.04144,56944.04144,4.439472598
CE,2020,total,0,0.01245,0.012307135,1230.713548,0.987692865,100000,98876.2618,7468115.209,74.68115209
CE,2020,total,1,0.00063,0.002499372,246.8612328,0.997500628,98769.28645,394460.9804,7369238.947,74.61063263
CE,2020,total,5,0.0003,0.001508039,148.5756141,0.998491961,98522.42522,492240.6871,6974777.966,70.79381116
CE,2020,total,10,0.00033,0.001656027,162.9097787,0.998343973,98373.8496,491461.9736,6482537.279,65.89695641
CE,2020,total,15,0.00125,0.006255177,614.3268455,0.993744823,98210.93983,489518.882,5991075.306,61.00211765
CE,2020,total,20,0.00189,0.009411024,918.4841062,0.990588976,97596.61298,485686.8546,5501556.424,56.3703622
CE,2020,total,25,0.002,0.009967044,963.5951401,0.990032956,96678.12887,480981.6565,5015869.569,51.88215398
CE,2020,total,30,0.00218,0.010840348,1037.578885,0.989159652,95714.53373,475978.7215,4534887.913,47.37930318
CE,2020,total,35,0.00267,0.013238151,1253.347854,0.986761849,94676.95485,470251.4046,4058909.191,42.87114216
CE,2020,total,40,0.00352,0.01743659,1628.98909,0.98256341,93423.60699,463045.5622,3588657.786,38.41275136
CE,2020,total,45,0.00486,0.024029696,2205.796798,0.975970304,91794.61791,453458.5975,3125612.224,34.05005975
CE,2020,total,50,0.0064,0.031516859,2823.558261,0.968483141,89588.82111,440885.2099,2672153.627,29.82686449
CE,2020,total,55,0.00895,0.043756262,3796.523596,0.956243738,86765.26285,424335.0052,2231268.417,25.71614888
CE,2020,total,60,0.01329,0.06432583,5337.033045,0.93567417,82968.73925,401501.1136,1806933.412,21.77848462
CE,2020,total,65,0.01864,0.089062307,6914.058889,0.910937693,77631.70621,370873.3838,1405432.298,18.10384399
CE,2020,total,70,0.0289,0.134765764,9530.31778,0.865234236,70717.64732,329762.4421,1034558.914,14.62943061
CE,2020,total,75,0.04533,0.203597778,12457.60436,0.796402222,61187.32954,274792.6368,704796.472,11.51866697
CE,2020,total,80,0.07234,0.306310623,14926.43248,0.693689377,48729.72518,206332.5447,430003.8352,8.824261446
CE,2020,total,85,0.11237,0.438627118,14827.04084,0.561372882,33803.2927,131948.8614,223671.2905,6.616849206
CE,2020,total,90,0.20689,1,18976.25186,0,18976.25186,91722.42907,91722.42907,4.833537716
CE,2021,female,0,0.01114,0.011032143,1103.2143,0.988967857,100000,98988.45887,7883885.224,78.83885224
CE,2021,female,1,0.00057,0.002290864,226.5591058,0.997709136,98896.7857,395022.1209,7784896.765,78.71738914
CE,2021,female,5,0.00021,0.001056418,104.2370397,0.998943582,98670.22659,493090.5404,7389874.644,74.89467592
CE,2021,female,10,0.00026,0.001293194,127.4649781,0.998706806,98565.98955,492511.2853,6896784.104,69.97123587
CE,2021,female,15,0.00049,0.002451256,241.2980151,0.997548744,98438.52458,491589.3778,6404272.818,65.05860227
CE,2021,female,20,0.00055,0.002725892,267.6749893,0.997274108,98197.22656,490316.9453,5912683.441,60.21232623
CE,2021,female,25,0.00069,0.003419292,334.8496923,0.996580708,97929.55157,488810.6336,5422366.495,55.37007378
CE,2021,female,30,0.00089,0.004428772,432.2247209,0.995571228,97594.70188,486892.9476,4933555.862,50.55147223
CE,2021,female,35,0.00124,0.00616483,598.9901216,0.99383517,97162.47716,484314.9105,4446662.914,45.76522794
CE,2021,female,40,0.00189,0.009409889,908.6517418,0.990590111,96563.48704,480545.8058,3962348.004,41.0336052
CE,2021,female,45,0.00324,0.016050651,1535.322413,0.983949349,95654.8353,474435.8704,3481802.198,36.39964657
CE,2021,female,50,0.00424,0.020983222,1974.930647,0.979016778,94119.51288,465660.2378,3007366.327,31.95263379
CE,2021,female,55,0.00639,0.031431259,2896.220219,0.968568741,92144.58224,453482.3606,2541706.09,27.58389075
CE,2021,female,60,0.01002,0.048868493,4361.432996,0.951131507,89248.36202,435338.2276,2088223.729,23.39789417
CE,2021,female,65,0.01467,0.070772458,6007.656578,0.929227542,84886.92902,409415.5037,1652885.501,19.47161383
CE,2021,female,70,0.02361,0.111460031,8791.886128,0.888539969,78879.27244,372416.6469,1243469.998,15.76421738
CE,2021,female,75,0.03794,0.173268616,12143.94444,0.826731384,70087.38631,320077.0705,871053.3508,12.42810435
CE,2021,female,80,0.06232,0.269613833,15622.35344,0.730386167,57943.44188,250661.3258,550976.2803,9.508863513
CE,2021,female,85,0.09883,0.396256283,16769.99718,0.603743717,42321.08844,169680.4493,300314.9545,7.096106587
CE,2021,female,90,0.19559,1,25551.09126,0,25551.09126,130634.5052,130634.5052,5.11267812
CE,2021,male,0,0.0129,0.012750709,1275.070905,0.987249291,100000,98825.86153,7095293.767,70.95293767
CE,2021,male,1,0.00065,0.002598545,256.5411547,0.997401455,98724.9291,394287.7585,6996467.905,70.86830013
CE,2021,male,5,0.00037,0.001844281,181.6034057,0.998155719,98468.38794,491887.9312,6602180.147,67.04872787
CE,2021,male,10,0.00039,0.001958707,192.5150043,0.998041293,98286.78453,490952.6352,6110292.215,62.16799384
CE,2021,male,15,0.00195,0.009720877,953.5623378,0.990279123,98094.26953,488087.4418,5619339.58,57.28509532
CE,2021,male,20,0.00316,0.015660124,1521.235481,0.984339876,97140.70719,481900.4473,5131252.139,52.82288226
CE,2021,male,25,0.00326,0.016192754,1548.342549,0.983807246,95619.47171,474226.5022,4649351.691,48.62348231
CE,2021,male,30,0.00343,0.016997893,1599.010961,0.983002107,94071.12916,466358.1184,4175125.189,44.38264137
CE,2021,male,35,0.00406,0.020115817,1860.152172,0.979884183,92472.1182,457710.2106,3708767.071,40.10686835
CE,2021,male,40,0.00515,0.025405295,2302.0237,0.974594705,90611.96603,447304.7709,3251056.86,35.87889108
CE,2021,male,45,0.00649,0.031910814,2818.042144,0.968089186,88309.94233,434504.6063,2803752.089,31.74899694
CE,2021,male,50,0.00863,0.042244628,3611.573503,0.957755372,85491.90018,418430.5672,2369247.483,27.71312227
CE,2021,male,55,0.01157,0.056208642,4602.382003,0.943791358,81880.32668,397895.6784,1950816.916,23.82522145
CE,2021,male,60,0.01686,0.080903808,6252.080013,0.919096192,77277.94468,370759.5234,1552921.237,20.09527096
CE,2021,male,65,0.02311,0.109242425,7759.037716,0.890757575,71025.86467,335731.729,1182161.714,16.64410169
CE,2021,male,70,0.03508,0.161255997,10202.15525,0.838744003,63266.82695,290828.7466,846429.9849,13.37873299
CE,2021,male,75,0.05454,0.239994788,12735.24462,0.760005212,53064.6717,233485.247,555601.2383,10.4702662
CE,2021,male,80,0.08598,0.353841792,14270.23675,0.646158208,40329.42708,165971.5435,322115.9913,7.987120439
CE,2021,male,85,0.13285,0.498648524,12994.3768,0.501351476,26059.19033,97810.00967,156144.4478,5.991914785
CE,2021,male,90,0.22396,1,13064.81354,0,13064.81354,58334.43815,58334.43815,4.465003499
CE,2021,total,0,0.01204,0.011909847,1190.98469,0.988090153,100000,98911.11788,7487814.576,74.87814576
CE,2021,total,1,0.00061,0.002440036,241.0975762,0.997559964,98809.01531,394634.4376,7388903.458,74.77964875
CE,2021,total,5,0.00029,0.001458168,143.728581,0.998541832,98567.91773,492480.2672,6994269.02,70.95887974
CE,2021,total,10,0.00033,0.00163065,160.495423,0.99836935,98424.18915,491719.7072,6501788.753,66.05885006
CE,2021,total,15,0.00123,0.006132303,602.5827682,0.993867697,98263.69373,489812.0117,6010069.046,61.16266159
CE,2021,total,20,0.00186,0.009257692,904.1165123,0.990742308,97661.11096,486045.2635,5520257.034,56.52461845
CE,2021,total,25,0.00197,0.009798771,948.0996126,0.990201229,96756.99445,481414.7232,5034211.771,52.02943518
CE,2021,total,30,0.00214,0.010645732,1019.955859,0.989354268,95808.89484,476494.5845,4552797.048,47.51956544
CE,2021,total,35,0.00262,0.013015344,1233.710618,0.986984656,94788.93898,470860.4183,4076302.463,43.00398872
CE,2021,total,40,0.00347,0.017179829,1607.262817,0.982820171,93555.22836,463757.9848,3605442.045,38.53811388
CE,2021,total,45,0.0048,0.023692773,2178.50232,0.976307227,91947.96554,454293.5719,3141684.06,34.16806496
CE,2021,total,50,0.00632,0.031101744,2791.986866,0.968898256,89769.46322,441867.3489,2687390.488,29.93657744
CE,2021,total,55,0.00884,0.043232825,3760.281975,0.956767175,86977.47636,425486.6768,2245523.139,25.8172947
CE,2021,total,60,0.01315,0.063670816,5298.506686,0.936329184,83217.19438,402839.7052,1820036.462,21.87091833
CE,2021,total,65,0.01844,0.088139299,6867.698476,0.911860701,77918.6877,372424.1923,1417196.757,18.18814971
CE,2021,total,70,0.02862,0.133536238,9487.881829,0.866463762,71050.98922,331535.2415,1044772.565,14.70454636
CE,2021,total,75,0.0449,0.201829678,12425.26213,0.798170322,61563.10739,276752.3816,713237.3232,11.58546658
CE,2021,total,80,0.07162,0.303712677,14923.78653,0.696287323,49137.84526,208379.76,436484.9415,8.882866946
CE,2021,total,85,0.11121,0.435095184,14886.37217,0.564904816,34214.05873,133854.3632,228105.1815,6.667001519
CE,2021,total,90,0.20507,1,19327.68656,0,19327.68656,94250.81829,94250.81829,4.876466616
Centro-Oeste,2010,female,0,0.01593,0.015703242,1570.324181,0.984296758,100000,98582.16957,7719662.875,77.19662875
Centro-Oeste,2010,female,1,0.00061,0.002434509,239.6278884,0.997565491,98429.67582,393119.2699,7621080.706,77.42665657
Centro-Oeste,2010,female,5,0.00026,0.001284444,126.1196299,0.998715556,98190.04793,490634.9406,7227961.436,73.61195547
Centro-Oeste,2010,female,10,0.00027,0.001355976,132.9722907,0.998644024,98063.9283,489987.2108,6737326.495,68.70341228
Centro-Oeste,2010,female,15,0.00052,0.002594948,254.1257239,0.997405052,97930.95601,489019.4657,6247339.285,63.79330438
Centro-Oeste,2010,female,20,0.00068,0.003392669,331.3851139,0.996607331,97676.83029,487555.6886,5758319.819,58.95277111
Centro-Oeste,2010,female,25,0.00078,0.003897416,379.3957035,0.996102584,97345.44517,485778.7366,5270764.13,54.14494865
Centro-Oeste,2010,female,30,0.00114,0.005677315,550.5067635,0.994322685,96966.04947,483453.9804,4784985.394,49.34701805
Centro-Oeste,2010,female,35,0.0014,0.00697771,672.75968,0.99302229,96415.54271,480395.8143,4301531.413,44.6145019
Centro-Oeste,2010,female,40,0.00216,0.010764699,1030.642207,0.989235301,95742.78303,476137.3096,3821135.599,39.91042957
Centro-Oeste,2010,female,45,0.00307,0.015227007,1442.182401,0.984772993,94712.14082,469955.2481,3344998.289,35.31752382
Centro-Oeste,2010,female,50,0.0048,0.023702379,2210.71988,0.976297621,93269.95842,460822.9924,2875043.041,30.82496326
Centro-Oeste,2010,female,55,0.0072,0.035349844,3218.92985,0.964650156,91059.23854,447248.8681,2414220.049,26.51263164
Centro-Oeste,2010,female,60,0.01044,0.050874957,4468.871968,0.949125043,87840.30869,428029.3635,1966971.181,22.39258047
Centro-Oeste,2010,female,65,0.01754,0.084001347,7003.312955,0.915998653,83371.43672,399348.9012,1538941.817,18.45886167
Centro-Oeste,2010,female,70,0.02758,0.12902425,9853.339859,0.87097575,76368.12376,357207.2692,1139592.916,14.92236368
Centro-Oeste,2010,female,75,0.04404,0.19834577,13192.92606,0.80165423,66514.7839,299591.6044,782385.6469,11.76258271
Centro-Oeste,2010,female,80,0.0712,0.302223101,16115.09723,0.697776899,53321.85785,226321.5461,482794.0425,9.054336477
Centro-Oeste,2010,female,85,0.11416,0.444077472,16522.68421,0.555922528,37206.76061,144727.0925,256472.4964,6.893169202
Centro-Oeste,2010,female,90,0.1851,1,20684.0764,0,20684.0764,111745.4038,111745.4038,5.402484581
Centro-Oeste,2010,male,0,0.01851,0.018204228,1820.42279,0.981795772,100000,98352.22093,7044357.231,70.44357231
Centro-Oeste,2010,male,1,0.0008,0.003207688,314.9294939,0.996792312,98179.57721,391961.8956,6946005.01,70.74796213
Centro-Oeste,2010,male,5,0.00036,0.001791673,175.3414318,0.998208327,97864.64772,488884.885,6554043.115,66.97048697
Centro-Oeste,2010,male,10,0.00046,0.002299932,224.6787656,0.997700068,97689.30628,487884.8345,6065158.23,62.08620432
Centro-Oeste,2010,male,15,0.00206,0.010255048,999.5044624,0.989744952,97464.62752,484824.3764,5577273.395,57.22356446
Centro-Oeste,2010,male,20,0.00302,0.014980395,1445.085621,0.985019605,96465.12306,478712.9012,5092449.019,52.79057194
Centro-Oeste,2010,male,25,0.00283,0.014039775,1334.059923,0.985960225,95020.03744,471765.0374,4613736.117,48.55540202
Centro-Oeste,2010,male,30,0.00306,0.015201839,1424.199134,0.984798161,93685.97751,464869.3897,4141971.08,44.21121698
Centro-Oeste,2010,male,35,0.00345,0.017118228,1579.358133,0.982881772,92261.77838,457360.4966,3677101.69,39.85509227
Centro-Oeste,2010,male,40,0.00442,0.021881025,1984.224336,0.978118975,90682.42025,448451.5404,3219741.194,35.50568219
Centro-Oeste,2010,male,45,0.00614,0.030256439,2683.69151,0.969743561,88698.19591,436781.7508,2771289.653,31.24403631
Centro-Oeste,2010,male,50,0.00856,0.041913221,3605.144939,0.958086779,86014.5044,421059.6597,2334507.903,27.14086326
Centro-Oeste,2010,male,55,0.0123,0.059677729,4918.003449,0.940322271,82409.35946,399751.7887,1913448.243,23.21882193
Centro-Oeste,2010,male,60,0.01766,0.084586971,6554.759087,0.915413029,77491.35601,371069.8823,1513696.454,19.53374586
Centro-Oeste,2010,male,65,0.02583,0.12130066,8604.656012,0.87869934,70936.59692,333171.3446,1142626.572,16.10771621
Centro-Oeste,2010,male,70,0.03975,0.180777963,11268.24129,0.819222037,62331.94091,283489.1013,809455.2274,12.98620283
Centro-Oeste,2010,male,75,0.06115,0.265209693,13542.58809,0.734790307,51063.69962,221462.0279,525966.1261,10.30019622
Centro-Oeste,2010,male,80,0.08831,0.36169219,13571.09302,0.63830781,37521.11154,153677.8251,304504.0982,8.115540444
Centro-Oeste,2010,male,85,0.13157,0.495036698,11856.13809,0.504963302,23950.01851,90109.74735,150826.273,6.297543066
Centro-Oeste,2010,male,90,0.19919,1,12093.88042,0,12093.88042,60716.52569,60716.52569,5.02043377
Centro-Oeste,2010,total,0,0.01725,0.016985712,1698.571247,0.983014288,100000,98472.91164,7369402.304,73.69402304
Centro-Oeste,2010,total,1,0.00071,0.002829862,278.1795015,0.997170138,98301.42875,392509.2643,7270929.393,73.96565325
Centro-Oeste,2010,total,5,0.00031,0.001543474,151.296365,0.998456526,98023.24925,489738.0053,6878420.129,70.17131325
