area_id,ref_year,sexid,sex,agegrp,agegrpstart,agegrpspan,pop,area_name,area_iso3
76,1957,1,Male,5-9,5,5,4684.227,Brazil,BRA
76,1957,1,Male,10-14,10,5,3729.168,Brazil,BRA
76,1957,1,Male,15-19,15,5,3292.302,Brazil,BRA
76,1957,1,Male,20-24,20,5,2853.71,Brazil,BRA
76,1957,1,Male,25-29,25,5,2529.084,Brazil,BRA
76,1957,1,Male,30-34,30,5,2184.095,Brazil,BRA
76,1957,1,Male,35-39,35,5,1761.456,Brazil,BRA
76,1957,1,Male,40-44,40,5,1516.371,Brazil,BRA
76,1957,1,Male,45-49,45,5,1293.248,Brazil,BRA
76,1957,1,Male,50-54,50,5,1010.26,Brazil,BRA
76,1957,1,Male,55-59,55,5,807.402,Brazil,BRA
76,1957,1,Male,60-64,60,5,604.258,Brazil,BRA
76,1957,1,Male,65-69,65,5,401.782,Brazil,BRA
76,1957,1,Male,70-74,70,5,258.337,Brazil,BRA
76,1957,1,Male,75-79,75,5,143.55,Brazil,BRA
76,1957,1,Male,80-84,80,5,64.696,Brazil,BRA
76,1957,1,Male,85-89,85,5,16.972,Brazil,BRA
76,1957,1,Male,90-94,90,5,2.516,Brazil,BRA
76,1957,1,Male,95-99,95,5,1.165,Brazil,BRA
76,1957,1,Male,100+,100,-1,0.363,Brazil,BRA
76,1957,2,Female,0-4,0,5,5672.705,Brazil,BRA
76,1957,2,Female,5-9,5,5,4633.259,Brazil,BRA
76,1957,2,Female,10-14,10,5,3703.337,Brazil,BRA
76,1957,2,Female,15-19,15,5,3273.765,Brazil,BRA
76,1957,2,Female,20-24,20,5,2840.516,Brazil,BRA
76,1957,2,Female,25-29,25,5,2519.854,Brazil,BRA
76,1957,2,Female,30-34,30,5,2175.053,Brazil,BRA
76,1957,2,Female,35-39,35,5,1765.089,Brazil,BRA
76,1957,2,Female,40-44,40,5,1536.143,Brazil,BRA
76,1957,2,Female,45-49,45,5,1329.055,Brazil,BRA
76,1957,2,Female,50-54,50,5,1068.497,Brazil,BRA
76,1957,2,Female,55-59,55,5,903.944,Brazil,BRA
76,1957,2,Female,60-64,60,5,708.451,Brazil,BRA
76,1957,2,Female,65-69,65,5,501.321,Brazil,BRA
76,1957,2,Female,70-74,70,5,334.172,Brazil,BRA
76,1957,2,Female,75-79,75,5,191.152,Brazil,BRA
76,1957,2,Female,80-84,80,5,93.316,Brazil,BRA
76,1957,2,Female,85-89,85,5,25.773,Brazil,BRA
76,1957,2,Female,90-94,90,5,4.049,Brazil,BRA
76,1957,2,Female,95-99,95,5,1.931,Brazil,BRA
76,1957,2,Female,100+,100,-1,0.669,Brazil,BRA
76,1957,3,Total,0-4,0,5,11457.161,Brazil,BRA
76,1957,3,Total,5-9,5,5,9317.486,Brazil,BRA
76,1957,3,Total,10-14,10,5,7432.505,Brazil,BRA
76,1957,3,Total,15-19,15,5,6566.067,Brazil,BRA
76,1957,3,Total,20-24,20,5,5694.226,Brazil,BRA
76,1957,3,Total,25-29,25,5,5048.938,Brazil,BRA
76,1957,3,Total,30-34,30,5,4359.148,Brazil,BRA
76,1957,3,Total,35-39,35,5,3526.545,Brazil,BRA
76,1957,3,Total,40-44,40,5,3052.514,Brazil,BRA
76,1957,3,Total,45-49,45,5,2622.303,Brazil,BRA
76,1957,3,Total,50-54,50,5,2078.757,Brazil,BRA
76,1957,3,Total,55-59,55,5,1711.346,Brazil,BRA
76,1957,3,Total,60-64,60,5,1312.709,Brazil,BRA
76,1957,3,Total,65-69,65,5,903.103,Brazil,BRA
76,1957,3,Total,70-74,70,5,592.509,Brazil,BRA
76,1957,3,Total,75-79,75,5,334.702,Brazil,BRA
76,1957,3,Total,80-84,80,5,158.012,Brazil,BRA
76,1957,3,Total,85-89,85,5,42.745,Brazil,BRA
76,1957,3,Total,90-94,90,5,6.565,Brazil,BRA
76,1957,3,Total,95-99,95,5,3.096,Brazil,BRA
76,1957,3,Total,100+,100,-1,1.032,Brazil,BRA
76,1958,1,Male,0-4,0,5,5928.133,Brazil,BRA
76,1958,1,Male,5-9,5,5,4865.946,Brazil,BRA
76,1958,1,Male,10-14,10,5,3896.656,Brazil,BRA
76,1958,1,Male,15-19,15,5,3319.942,Brazil,BRA
76,1958,1,Male,20-24,20,5,2969.149,Brazil,BRA
76,1958,1,Male,25-29,25,5,2542.232,Brazil,BRA
76,1958,1,Male,30-34,30,5,2270.772,Brazil,BRA
76,1958,1,Male,35-39,35,5,1819.627,Brazil,BRA
76,1958,1,Male,40-44,40,5,1538.493,Brazil,BRA
76,1958,1,Male,45-49,45,5,1330.609,Brazil,BRA
76,1958,1,Male,50-54,50,5,1051.968,Brazil,BRA
76,1958,1,Male,55-59,55,5,818.445,Brazil,BRA
76,1958,1,Male,60-64,60,5,633.276,Brazil,BRA
76,1958,1,Male,65-69,65,5,416.456,Brazil,BRA
76,1958,1,Male,70-74,70,5,264.971,Brazil,BRA
76,1958,1,Male,75-79,75,5,149.161,Brazil,BRA
76,1958,1,Male,80-84,80,5,65.864,Brazil,BRA
76,1958,1,Male,85-89,85,5,20.142,Brazil,BRA
76,1958,1,Male,90-94,90,5,2.123,Brazil,BRA
76,1958,1,Male,95-99,95,5,1.142,Brazil,BRA
76,1958,1,Male,100+,100,-1,0.266,Brazil,BRA
76,1958,2,Female,0-4,0,5,5814.531,Brazil,BRA
76,1958,2,Female,5-9,5,5,4810.939,Brazil,BRA
76,1958,2,Female,10-14,10,5,3867.846,Brazil,BRA
76,1958,2,Female,15-19,15,5,3300.991,Brazil,BRA
76,1958,2,Female,20-24,20,5,2954.939,Brazil,BRA
76,1958,2,Female,25-29,25,5,2533.081,Brazil,BRA
76,1958,2,Female,30-34,30,5,2262.204,Brazil,BRA
76,1958,2,Female,35-39,35,5,1819.527,Brazil,BRA
76,1958,2,Female,40-44,40,5,1556.456,Brazil,BRA
76,1958,2,Female,45-49,45,5,1363.764,Brazil,BRA
76,1958,2,Female,50-54,50,5,1107.092,Brazil,BRA
76,1958,2,Female,55-59,55,5,907.543,Brazil,BRA
76,1958,2,Female,60-64,60,5,741.801,Brazil,BRA
76,1958,2,Female,65-69,65,5,515.098,Brazil,BRA
76,1958,2,Female,70-74,70,5,348.447,Brazil,BRA
76,1958,2,Female,75-79,75,5,198.875,Brazil,BRA
76,1958,2,Female,80-84,80,5,95.504,Brazil,BRA
76,1958,2,Female,85-89,85,5,30.583,Brazil,BRA
76,1958,2,Female,90-94,90,5,3.471,Brazil,BRA
76,1958,2,Female,95-99,95,5,1.865,Brazil,BRA
76,1958,2,Female,100+,100,-1,0.496,Brazil,BRA
76,1958,3,Total,0-4,0,5,11742.664,Brazil,BRA
76,1958,3,Total,5-9,5,5,9676.885,Brazil,BRA
76,1958,3,Total,10-14,10,5,7764.502,Brazil,BRA
76,1958,3,Total,15-19,15,5,6620.933,Brazil,BRA
76,1958,3,Total,20-24,20,5,5924.088,Brazil,BRA
76,1958,3,Total,25-29,25,5,5075.313,Brazil,BRA
76,1958,3,Total,30-34,30,5,4532.976,Brazil,BRA
76,1958,3,Total,35-39,35,5,3639.154,Brazil,BRA
76,1958,3,Total,40-44,40,5,3094.949,Brazil,BRA
76,1958,3,Total,45-49,45,5,2694.373,Brazil,BRA
76,1958,3,Total,50-54,50,5,2159.06,Brazil,BRA
76,1958,3,Total,55-59,55,5,1725.988,Brazil,BRA
76,1958,3,Total,60-64,60,5,1375.077,Brazil,BRA
76,1958,3,Total,65-69,65,5,931.554,Brazil,BRA
76,1958,3,Total,70-74,70,5,613.418,Brazil,BRA
76,1958,3,Total,75-79,75,5,348.036,Brazil,BRA
76,1958,3,Total,80-84,80,5,161.368,Brazil,BRA
76,1958,3,Total,85-89,85,5,50.725,Brazil,BRA
76,1958,3,Total,90-94,90,5,5.594,Brazil,BRA
76,1958,3,Total,95-99,95,5,3.007,Brazil,BRA
76,1958,3,Total,100+,100,-1,0.762,Brazil,BRA
76,1959,1,Male,0-4,0,5,6074.661,Brazil,BRA
76,1959,1,Male,5-9,5,5,5036.332,Brazil,BRA
76,1959,1,Male,10-14,10,5,4075.812,Brazil,BRA
76,1959,1,Male,15-19,15,5,3366.645,Brazil,BRA
76,1959,1,Male,20-24,20,5,3074.55,Brazil,BRA
76,1959,1,Male,25-29,25,5,2569.559,Brazil,BRA
76,1959,1,Male,30-34,30,5,2346.681,Brazil,BRA
76,1959,1,Male,35-39,35,5,1885.104,Brazil,BRA
76,1959,1,Male,40-44,40,5,1566.259,Brazil,BRA
76,1959,1,Male,45-49,45,5,1365.494,Brazil,BRA
76,1959,1,Male,50-54,50,5,1094.788,Brazil,BRA
76,1959,1,Male,55-59,55,5,834.545,Brazil,BRA
76,1959,1,Male,60-64,60,5,659.916,Brazil,BRA
76,1959,1,Male,65-69,65,5,433.931,Brazil,BRA
76,1959,1,Male,70-74,70,5,272.869,Brazil,BRA
76,1959,1,Male,75-79,75,5,154.03,Brazil,BRA
76,1959,1,Male,80-84,80,5,66.667,Brazil,BRA
76,1959,1,Male,85-89,85,5,21.688,Brazil,BRA
76,1959,1,Male,90-94,90,5,2.056,Brazil,BRA
76,1959,1,Male,95-99,95,5,0.963,Brazil,BRA
76,1959,1,Male,100+,100,-1,0.205,Brazil,BRA
76,1959,2,Female,0-4,0,5,5959.529,Brazil,BRA
76,1959,2,Female,5-9,5,5,4978.949,Brazil,BRA
76,1959,2,Female,10-14,10,5,4043.672,Brazil,BRA
76,1959,2,Female,15-19,15,5,3346.928,Brazil,BRA
76,1959,2,Female,20-24,20,5,3059.333,Brazil,BRA
76,1959,2,Female,25-29,25,5,2560.221,Brazil,BRA
76,1959,2,Female,30-34,30,5,2338.737,Brazil,BRA
76,1959,2,Female,35-39,35,5,1881.76,Brazil,BRA
76,1959,2,Female,40-44,40,5,1582.079,Brazil,BRA
76,1959,2,Female,45-49,45,5,1395.933,Brazil,BRA
76,1959,2,Female,50-54,50,5,1146.992,Brazil,BRA
76,1959,2,Female,55-59,55,5,916.525,Brazil,BRA
76,1959,2,Female,60-64,60,5,771.004,Brazil,BRA
76,1959,2,Female,65-69,65,5,532.652,Brazil,BRA
76,1959,2,Female,70-74,70,5,362.651,Brazil,BRA
76,1959,2,Female,75-79,75,5,207.502,Brazil,BRA
76,1959,2,Female,80-84,80,5,97.589,Brazil,BRA
76,1959,2,Female,85-89,85,5,33.196,Brazil,BRA
76,1959,2,Female,90-94,90,5,3.403,Brazil,BRA
76,1959,2,Female,95-99,95,5,1.581,Brazil,BRA
76,1959,2,Female,100+,100,-1,0.381,Brazil,BRA
76,1959,3,Total,0-4,0,5,12034.19,Brazil,BRA
76,1959,3,Total,5-9,5,5,10015.281,Brazil,BRA
76,1959,3,Total,10-14,10,5,8119.484,Brazil,BRA
76,1959,3,Total,15-19,15,5,6713.573,Brazil,BRA
76,1959,3,Total,20-24,20,5,6133.883,Brazil,BRA
76,1959,3,Total,25-29,25,5,5129.78,Brazil,BRA
76,1959,3,Total,30-34,30,5,4685.418,Brazil,BRA
76,1959,3,Total,35-39,35,5,3766.864,Brazil,BRA
76,1959,3,Total,40-44,40,5,3148.338,Brazil,BRA
76,1959,3,Total,45-49,45,5,2761.427,Brazil,BRA
76,1959,3,Total,50-54,50,5,2241.78,Brazil,BRA
76,1959,3,Total,55-59,55,5,1751.07,Brazil,BRA
76,1959,3,Total,60-64,60,5,1430.92,Brazil,BRA
76,1959,3,Total,65-69,65,5,966.583,Brazil,BRA
76,1959,3,Total,70-74,70,5,635.52,Brazil,BRA
76,1959,3,Total,75-79,75,5,361.532,Brazil,BRA
76,1959,3,Total,80-84,80,5,164.256,Brazil,BRA
76,1959,3,Total,85-89,85,5,54.884,Brazil,BRA
76,1959,3,Total,90-94,90,5,5.459,Brazil,BRA
76,1959,3,Total,95-99,95,5,2.544,Brazil,BRA
76,1959,3,Total,100+,100,-1,0.586,Brazil,BRA
76,1960,1,Male,0-4,0,5,6237.615,Brazil,BRA
76,1960,1,Male,5-9,5,5,5194.038,Brazil,BRA
76,1960,1,Male,10-14,10,5,4252.013,Brazil,BRA
76,1960,1,Male,15-19,15,5,3448.044,Brazil,BRA
76,1960,1,Male,20-24,20,5,3155.797,Brazil,BRA
76,1960,1,Male,25-29,25,5,2622.765,Brazil,BRA
76,1960,1,Male,30-34,30,5,2405.05,Brazil,BRA
76,1960,1,Male,35-39,35,5,1956.719,Brazil,BRA
76,1960,1,Male,40-44,40,5,1602.905,Brazil,BRA
76,1960,1,Male,45-49,45,5,1396.995,Brazil,BRA
76,1960,1,Male,50-54,50,5,1136.14,Brazil,BRA
76,1960,1,Male,55-59,55,5,858.789,Brazil,BRA
76,1960,1,Male,60-64,60,5,682.161,Brazil,BRA
76,1960,1,Male,65-69,65,5,454.607,Brazil,BRA
76,1960,1,Male,70-74,70,5,282.413,Brazil,BRA
76,1960,1,Male,75-79,75,5,158.194,Brazil,BRA
76,1960,1,Male,80-84,80,5,67.425,Brazil,BRA
76,1960,1,Male,85-89,85,5,21.428,Brazil,BRA
76,1960,1,Male,90-94,90,5,2.055,Brazil,BRA
76,1960,1,Male,95-99,95,5,0.538,Brazil,BRA
76,1960,1,Male,100+,100,-1,0.165,Brazil,BRA
76,1960,2,Female,0-4,0,5,6119.801,Brazil,BRA
76,1960,2,Female,5-9,5,5,5136.544,Brazil,BRA
76,1960,2,Female,10-14,10,5,4217.119,Brazil,BRA
76,1960,2,Female,15-19,15,5,3427.065,Brazil,BRA
76,1960,2,Female,20-24,20,5,3139.781,Brazil,BRA
76,1960,2,Female,25-29,25,5,2613.058,Brazil,BRA
76,1960,2,Female,30-34,30,5,2397.585,Brazil,BRA
76,1960,2,Female,35-39,35,5,1951.152,Brazil,BRA
76,1960,2,Female,40-44,40,5,1616.058,Brazil,BRA
76,1960,2,Female,45-49,45,5,1424.798,Brazil,BRA
76,1960,2,Female,50-54,50,5,1185.246,Brazil,BRA
76,1960,2,Female,55-59,55,5,934.976,Brazil,BRA
76,1960,2,Female,60-64,60,5,792.998,Brazil,BRA
76,1960,2,Female,65-69,65,5,555.165,Brazil,BRA
76,1960,2,Female,70-74,70,5,376.56,Brazil,BRA
76,1960,2,Female,75-79,75,5,217.053,Brazil,BRA
76,1960,2,Female,80-84,80,5,100.107,Brazil,BRA
76,1960,2,Female,85-89,85,5,33.541,Brazil,BRA
76,1960,2,Female,90-94,90,5,3.526,Brazil,BRA
76,1960,2,Female,95-99,95,5,0.944,Brazil,BRA
76,1960,2,Female,100+,100,-1,0.302,Brazil,BRA
76,1960,3,Total,0-4,0,5,12357.416,Brazil,BRA
76,1960,3,Total,5-9,5,5,10330.582,Brazil,BRA
76,1960,3,Total,10-14,10,5,8469.132,Brazil,BRA
76,1960,3,Total,15-19,15,5,6875.109,Brazil,BRA
76,1960,3,Total,20-24,20,5,6295.578,Brazil,BRA
76,1960,3,Total,25-29,25,5,5235.823,Brazil,BRA
76,1960,3,Total,30-34,30,5,4802.635,Brazil,BRA
76,1960,3,Total,35-39,35,5,3907.871,Brazil,BRA
76,1960,3,Total,40-44,40,5,3218.963,Brazil,BRA
76,1960,3,Total,45-49,45,5,2821.793,Brazil,BRA
76,1960,3,Total,50-54,50,5,2321.386,Brazil,BRA
76,1960,3,Total,55-59,55,5,1793.765,Brazil,BRA
76,1960,3,Total,60-64,60,5,1475.159,Brazil,BRA
76,1960,3,Total,65-69,65,5,1009.772,Brazil,BRA
76,1960,3,Total,70-74,70,5,658.973,Brazil,BRA
76,1960,3,Total,75-79,75,5,375.247,Brazil,BRA
76,1960,3,Total,80-84,80,5,167.532,Brazil,BRA
76,1960,3,Total,85-89,85,5,54.969,Brazil,BRA
76,1960,3,Total,90-94,90,5,5.581,Brazil,BRA
76,1960,3,Total,95-99,95,5,1.482,Brazil,BRA
76,1960,3,Total,100+,100,-1,0.467,Brazil,BRA
76,1961,1,Male,0-4,0,5,6406.889,Brazil,BRA
76,1961,1,Male,5-9,5,5,5377.199,Brazil,BRA
76,1961,1,Male,10-14,10,5,4426.859,Brazil,BRA
76,1961,1,Male,15-19,15,5,3556.282,Brazil,BRA
76,1961,1,Male,20-24,20,5,3211.925,Brazil,BRA
76,1961,1,Male,25-29,25,5,2697.083,Brazil,BRA
76,1961,1,Male,30-34,30,5,2444.768,Brazil,BRA
76,1961,1,Male,35-39,35,5,2032.093,Brazil,BRA
76,1961,1,Male,40-44,40,5,1644.657,Brazil,BRA
76,1961,1,Male,45-49,45,5,1421.404,Brazil,BRA
76,1961,1,Male,50-54,50,5,1172.601,Brazil,BRA
76,1961,1,Male,55-59,55,5,886.396,Brazil,BRA
76,1961,1,Male,60-64,60,5,696.507,Brazil,BRA
76,1961,1,Male,65-69,65,5,475.312,Brazil,BRA
76,1961,1,Male,70-74,70,5,292.188,Brazil,BRA
76,1961,1,Male,75-79,75,5,163.987,Brazil,BRA
76,1961,1,Male,80-84,80,5,72.323,Brazil,BRA
76,1961,1,Male,85-89,85,5,23.881,Brazil,BRA
76,1961,1,Male,90-94,90,5,3.255,Brazil,BRA
76,1961,1,Male,95-99,95,5,0.459,Brazil,BRA
76,1961,1,Male,100+,100,-1,0.135,Brazil,BRA
76,1961,2,Female,0-4,0,5,6283.345,Brazil,BRA
76,1961,2,Female,5-9,5,5,5314.817,Brazil,BRA
76,1961,2,Female,10-14,10,5,4389.433,Brazil,BRA
76,1961,2,Female,15-19,15,5,3534.637,Brazil,BRA
76,1961,2,Female,20-24,20,5,3196.95,Brazil,BRA
76,1961,2,Female,25-29,25,5,2687.782,Brazil,BRA
76,1961,2,Female,30-34,30,5,2438.675,Brazil,BRA
76,1961,2,Female,35-39,35,5,2027.205,Brazil,BRA
76,1961,2,Female,40-44,40,5,1656.329,Brazil,BRA
76,1961,2,Female,45-49,45,5,1448.869,Brazil,BRA
76,1961,2,Female,50-54,50,5,1220.264,Brazil,BRA
76,1961,2,Female,55-59,55,5,958.234,Brazil,BRA
76,1961,2,Female,60-64,60,5,805.021,Brazil,BRA
76,1961,2,Female,65-69,65,5,578.907,Brazil,BRA
76,1961,2,Female,70-74,70,5,388.071,Brazil,BRA
76,1961,2,Female,75-79,75,5,226.736,Brazil,BRA
76,1961,2,Female,80-84,80,5,106.044,Brazil,BRA
76,1961,2,Female,85-89,85,5,37.336,Brazil,BRA
76,1961,2,Female,90-94,90,5,5.432,Brazil,BRA
76,1961,2,Female,95-99,95,5,0.805,Brazil,BRA
76,1961,2,Female,100+,100,-1,0.243,Brazil,BRA
76,1961,3,Total,0-4,0,5,12690.234,Brazil,BRA
76,1961,3,Total,5-9,5,5,10692.016,Brazil,BRA
76,1961,3,Total,10-14,10,5,8816.292,Brazil,BRA
76,1961,3,Total,15-19,15,5,7090.919,Brazil,BRA
76,1961,3,Total,20-24,20,5,6408.875,Brazil,BRA
76,1961,3,Total,25-29,25,5,5384.865,Brazil,BRA
76,1961,3,Total,30-34,30,5,4883.443,Brazil,BRA
76,1961,3,Total,35-39,35,5,4059.298,Brazil,BRA
76,1961,3,Total,40-44,40,5,3300.986,Brazil,BRA
76,1961,3,Total,45-49,45,5,2870.273,Brazil,BRA
76,1961,3,Total,50-54,50,5,2392.865,Brazil,BRA
76,1961,3,Total,55-59,55,5,1844.63,Brazil,BRA
76,1961,3,Total,60-64,60,5,1501.528,Brazil,BRA
76,1961,3,Total,65-69,65,5,1054.219,Brazil,BRA
76,1961,3,Total,70-74,70,5,680.259,Brazil,BRA
76,1961,3,Total,75-79,75,5,390.723,Brazil,BRA
76,1961,3,Total,80-84,80,5,178.367,Brazil,BRA
76,1961,3,Total,85-89,85,5,61.217,Brazil,BRA
76,1961,3,Total,90-94,90,5,8.687,Brazil,BRA
76,1961,3,Total,95-99,95,5,1.264,Brazil,BRA
76,1961,3,Total,100+,100,-1,0.378,Brazil,BRA
76,1962,1,Male,0-4,0,5,6590.014,Brazil,BRA
76,1962,1,Male,5-9,5,5,5546.783,Brazil,BRA
76,1962,1,Male,10-14,10,5,4604.421,Brazil,BRA
76,1962,1,Male,15-19,15,5,3696.451,Brazil,BRA
76,1962,1,Male,20-24,20,5,3245.001,Brazil,BRA
76,1962,1,Male,25-29,25,5,2797.805,Brazil,BRA
76,1962,1,Male,30-34,30,5,2465.048,Brazil,BRA
76,1962,1,Male,35-39,35,5,2115.803,Brazil,BRA
76,1962,1,Male,40-44,40,5,1693.45,Brazil,BRA
76,1962,1,Male,45-49,45,5,1442.311,Brazil,BRA
76,1962,1,Male,50-54,50,5,1208.955,Brazil,BRA
76,1962,1,Male,55-59,55,5,920.626,Brazil,BRA
76,1962,1,Male,60-64,60,5,707.02,Brazil,BRA
76,1962,1,Male,65-69,65,5,499.068,Brazil,BRA
76,1962,1,Male,70-74,70,5,302.279,Brazil,BRA
76,1962,1,Male,75-79,75,5,168.916,Brazil,BRA
76,1962,1,Male,80-84,80,5,76.593,Brazil,BRA
76,1962,1,Male,85-89,85,5,25.394,Brazil,BRA
76,1962,1,Male,90-94,90,5,4.527,Brazil,BRA
76,1962,1,Male,95-99,95,5,0.423,Brazil,BRA
76,1962,1,Male,100+,100,-1,0.109,Brazil,BRA
76,1962,2,Female,0-4,0,5,6462.642,Brazil,BRA
76,1962,2,Female,5-9,5,5,5480.694,Brazil,BRA
76,1962,2,Female,10-14,10,5,4564.147,Brazil,BRA
76,1962,2,Female,15-19,15,5,3673.136,Brazil,BRA
76,1962,2,Female,20-24,20,5,3231.092,Brazil,BRA
76,1962,2,Female,25-29,25,5,2788.895,Brazil,BRA
76,1962,2,Female,30-34,30,5,2459.929,Brazil,BRA
76,1962,2,Female,35-39,35,5,2112.273,Brazil,BRA
76,1962,2,Female,40-44,40,5,1703.176,Brazil,BRA
76,1962,2,Female,45-49,45,5,1469.514,Brazil,BRA
76,1962,2,Female,50-54,50,5,1255.311,Brazil,BRA
76,1962,2,Female,55-59,55,5,989.53,Brazil,BRA
76,1962,2,Female,60-64,60,5,810.667,Brazil,BRA
76,1962,2,Female,65-69,65,5,607.321,Brazil,BRA
76,1962,2,Female,70-74,70,5,398.798,Brazil,BRA
76,1962,2,Female,75-79,75,5,236.86,Brazil,BRA
76,1962,2,Female,80-84,80,5,111.22,Brazil,BRA
76,1962,2,Female,85-89,85,5,39.769,Brazil,BRA
76,1962,2,Female,90-94,90,5,7.416,Brazil,BRA
76,1962,2,Female,95-99,95,5,0.747,Brazil,BRA
76,1962,2,Female,100+,100,-1,0.195,Brazil,BRA
76,1962,3,Total,0-4,0,5,13052.656,Brazil,BRA
76,1962,3,Total,5-9,5,5,11027.477,Brazil,BRA
76,1962,3,Total,10-14,10,5,9168.568,Brazil,BRA
76,1962,3,Total,15-19,15,5,7369.587,Brazil,BRA
76,1962,3,Total,20-24,20,5,6476.093,Brazil,BRA
76,1962,3,Total,25-29,25,5,5586.7,Brazil,BRA
76,1962,3,Total,30-34,30,5,4924.977,Brazil,BRA
76,1962,3,Total,35-39,35,5,4228.076,Brazil,BRA
76,1962,3,Total,40-44,40,5,3396.626,Brazil,BRA
76,1962,3,Total,45-49,45,5,2911.825,Brazil,BRA
76,1962,3,Total,50-54,50,5,2464.266,Brazil,BRA
76,1962,3,Total,55-59,55,5,1910.156,Brazil,BRA
76,1962,3,Total,60-64,60,5,1517.687,Brazil,BRA
76,1962,3,Total,65-69,65,5,1106.389,Brazil,BRA
76,1962,3,Total,70-74,70,5,701.077,Brazil,BRA
76,1962,3,Total,75-79,75,5,405.776,Brazil,BRA
76,1962,3,Total,80-84,80,5,187.813,Brazil,BRA
76,1962,3,Total,85-89,85,5,65.163,Brazil,BRA
76,1962,3,Total,90-94,90,5,11.943,Brazil,BRA
76,1962,3,Total,95-99,95,5,1.17,Brazil,BRA
76,1962,3,Total,100+,100,-1,0.304,Brazil,BRA
76,1963,1,Male,0-4,0,5,6776.72,Brazil,BRA
76,1963,1,Male,5-9,5,5,5700.346,Brazil,BRA
76,1963,1,Male,10-14,10,5,4784.919,Brazil,BRA
76,1963,1,Male,15-19,15,5,3860.807,Brazil,BRA
76,1963,1,Male,20-24,20,5,3271.628,Brazil,BRA
76,1963,1,Male,25-29,25,5,2911.126,Brazil,BRA
76,1963,1,Male,30-34,30,5,2478.926,Brazil,BRA
76,1963,1,Male,35-39,35,5,2200.753,Brazil,BRA
76,1963,1,Male,40-44,40,5,1749.426,Brazil,BRA
76,1963,1,Male,45-49,45,5,1463.616,Brazil,BRA
76,1963,1,Male,50-54,50,5,1244.476,Brazil,BRA
76,1963,1,Male,55-59,55,5,959.162,Brazil,BRA
76,1963,1,Male,60-64,60,5,717.561,Brazil,BRA
76,1963,1,Male,65-69,65,5,523.762,Brazil,BRA
76,1963,1,Male,70-74,70,5,313.538,Brazil,BRA
76,1963,1,Male,75-79,75,5,173.593,Brazil,BRA
76,1963,1,Male,80-84,80,5,79.862,Brazil,BRA
76,1963,1,Male,85-89,85,5,26.052,Brazil,BRA
76,1963,1,Male,90-94,90,5,5.573,Brazil,BRA
76,1963,1,Male,95-99,95,5,0.418,Brazil,BRA
76,1963,1,Male,100+,100,-1,0.086,Brazil,BRA
76,1963,2,Female,0-4,0,5,6646.672,Brazil,BRA
76,1963,2,Female,5-9,5,5,5632.396,Brazil,BRA
76,1963,2,Female,10-14,10,5,4741.586,Brazil,BRA
76,1963,2,Female,15-19,15,5,3835.049,Brazil,BRA
76,1963,2,Female,20-24,20,5,3258.47,Brazil,BRA
76,1963,2,Female,25-29,25,5,2902.814,Brazil,BRA
76,1963,2,Female,30-34,30,5,2474.461,Brazil,BRA
76,1963,2,Female,35-39,35,5,2198.821,Brazil,BRA
76,1963,2,Female,40-44,40,5,1757.299,Brazil,BRA
76,1963,2,Female,45-49,45,5,1490.355,Brazil,BRA
76,1963,2,Female,50-54,50,5,1289.563,Brazil,BRA
76,1963,2,Female,55-59,55,5,1026.382,Brazil,BRA
76,1963,2,Female,60-64,60,5,814.835,Brazil,BRA
76,1963,2,Female,65-69,65,5,637.001,Brazil,BRA
76,1963,2,Female,70-74,70,5,410.539,Brazil,BRA
76,1963,2,Female,75-79,75,5,247.41,Brazil,BRA
76,1963,2,Female,80-84,80,5,115.791,Brazil,BRA
76,1963,2,Female,85-89,85,5,40.875,Brazil,BRA
76,1963,2,Female,90-94,90,5,9.079,Brazil,BRA
76,1963,2,Female,95-99,95,5,0.745,Brazil,BRA
76,1963,2,Female,100+,100,-1,0.154,Brazil,BRA
76,1963,3,Total,0-4,0,5,13423.392,Brazil,BRA
76,1963,3,Total,5-9,5,5,11332.742,Brazil,BRA
76,1963,3,Total,10-14,10,5,9526.505,Brazil,BRA
76,1963,3,Total,15-19,15,5,7695.856,Brazil,BRA
76,1963,3,Total,20-24,20,5,6530.098,Brazil,BRA
76,1963,3,Total,25-29,25,5,5813.94,Brazil,BRA
76,1963,3,Total,30-34,30,5,4953.387,Brazil,BRA
76,1963,3,Total,35-39,35,5,4399.574,Brazil,BRA
76,1963,3,Total,40-44,40,5,3506.725,Brazil,BRA
76,1963,3,Total,45-49,45,5,2953.971,Brazil,BRA
76,1963,3,Total,50-54,50,5,2534.039,Brazil,BRA
76,1963,3,Total,55-59,55,5,1985.544,Brazil,BRA
76,1963,3,Total,60-64,60,5,1532.396,Brazil,BRA
76,1963,3,Total,65-69,65,5,1160.763,Brazil,BRA
76,1963,3,Total,70-74,70,5,724.077,Brazil,BRA
76,1963,3,Total,75-79,75,5,421.003,Brazil,BRA
76,1963,3,Total,80-84,80,5,195.653,Brazil,BRA
76,1963,3,Total,85-89,85,5,66.927,Brazil,BRA
76,1963,3,Total,90-94,90,5,14.652,Brazil,BRA
76,1963,3,Total,95-99,95,5,1.163,Brazil,BRA
76,1963,3,Total,100+,100,-1,0.24,Brazil,BRA
76,1964,1,Male,0-4,0,5,6947.262,Brazil,BRA
